Entidad/Fecha,ene-17,feb-17,mar-17,abr-17,may-17,jun-17,jul-17,ago-17,sep-17,oct-17,nov-17,dic-17,ene-18,feb-18,mar-18,abr-18,may-18,jun-18,jul-18,ago-18,sep-18,oct-18,nov-18,dic-18,ene-19,feb-19,mar-19,abr-19,may-19,jun-19,jul-19,ago-19,sep-19,oct-19,nov-19,dic-19,ene-20,feb-20,mar-20,abr-20,may-20,jun-20,jul-20,ago-20,sep-20,oct-20,nov-20,dic-20,ene-21,feb-21,mar-21,abr-21,may-21,jun-21,jul-21,ago-21,sep-21,oct-21,nov-21,dic-21,ene-22,feb-22,mar-22,abr-22,may-22,jun-22,jul-22,ago-22,sep-22,oct-22,nov-22,dic-22,ene-23,feb-23,mar-23,abr-23,may-23,jun-23,jul-23,ago-23,sep-23,oct-23,nov-23,dic-23,ene-24,feb-24,mar-24,abr-24,may-24,jun-24,jul-24,ago-24,sep-24,oct-24,nov-24,dic-24,ene-25,feb-25,mar-25,abr-25
Nacional,16,15.88,15.78,15.78,15.68,15.57,15.48,15.56,15.79,15.92,16.02,16.16,16.71,17.35,17.58,17.68,17.89,18.1,18.45,18.97,19.23,19.43,19.41,19.1,18.82,19.25,19.74,19.52,19.44,19.33,19.4,19.28,19.37,19.33,19.32,19.44,19.52,19.41,17.8,15.1,16.27,17.65,18.6,18.6,18.53,18.39,17.72,17.92,18.93,19.75,20.1,20.19,20.22,20.27,20.28,20.3,20.19,20.13,20.07,20.28,20.65,20.85,21.28,21.47,21.67,21.86,21.83,21.9,21.7,21.9,21.79,21.5,21.76,21.79,21.88,21.96,21.94,21.99,22.09,22.31,22.35,22.29,22.23,22.09,22.32,23.01,23.19,23.43,23.49,23.56,23.91,24.05,23.92,23.85,23.9,23.98,24.28,24.21,23.78,23.72
Aguascalientes,16.19,16.18,16.1,16.12,16.03,15.93,15.86,15.92,16.15,16.28,16.36,16.48,17.17,18,18.26,18.34,18.46,18.65,19.02,19.55,19.8,20,20,19.81,19.64,20.08,20.34,19.85,19.75,19.65,19.71,19.67,19.74,19.79,19.85,19.92,19.97,19.96,18.39,15.36,16.57,18.01,19.2,19.3,19.08,18.68,17.94,18.18,19.27,20.17,20.46,20.53,20.46,20.47,20.55,20.5,20.25,20.2,20.09,20.26,20.62,20.81,21.25,21.48,21.8,21.81,21.7,21.64,21.4,21.57,21.52,21.22,21.51,21.59,21.63,21.77,21.76,21.97,22.05,22.24,22.32,22.4,22.44,22.43,22.58,23.11,23.3,23.39,23.53,23.63,23.98,24.28,24.36,24.38,24.37,24.39,24.68,24.7,24.07,23.93
Baja California,16.07,16.04,15.85,15.87,15.83,15.81,15.71,15.8,15.98,16.12,16.27,16.38,16.8,17.31,17.53,17.67,17.81,18.08,18.49,19.03,19.36,19.57,19.61,19.4,18.04,18.17,18.56,18.49,18.43,18.34,18.37,18.17,18.2,18.09,18,18,18.3,18.37,17.18,14.19,15.53,17.15,17.94,17.85,17.71,17.38,16.39,16.58,17.84,18.78,19.08,19.24,19.38,19.43,19.39,19.43,19.42,19.4,19.31,19.38,19.68,20,20.48,21.11,21.28,21.3,21.12,21.19,21.08,21.2,21.07,20.69,20.98,21.06,21.16,21.28,21.16,21.26,21.38,21.43,21.42,21.5,21.37,21.35,21.6,22.36,22.74,22.9,23.01,23.19,23.38,23.53,23.53,23.45,23.51,23.61,23.87,23.73,23.35,23.22
Baja California Sur,16.11,16.07,16,16.02,15.93,15.83,15.75,15.82,16.04,16.17,16.34,16.55,16.97,17.37,17.58,17.67,17.85,18.11,18.47,19.05,19.34,19.56,19.63,19.53,19.27,19.59,20.38,20.39,20.4,20.43,20.56,20.59,20.64,20.64,20.64,20.68,20.76,20.7,18.91,15.92,17.31,18.95,19.67,19.51,19.54,19.39,18.74,18.65,19.76,20.6,20.73,20.64,20.6,20.63,20.74,20.79,20.85,20.85,20.76,20.84,21.21,21.4,21.62,21.7,21.75,21.82,22.05,22.42,22.53,22.75,22.65,22.57,22.87,22.97,23.05,22.99,23.07,23.29,23.42,23.42,23.38,23.47,23.51,23.32,23.51,24.08,24.51,24.79,24.86,25.01,25.22,25.49,25.64,25.47,25.45,25.4,25.42,25.3,24.45,24.29
Campeche,15.67,15.65,15.56,15.59,15.49,15.39,15.32,15.38,15.6,15.72,15.81,15.99,16.67,17.26,17.43,17.53,17.7,17.98,18.39,19,19.24,19.44,19.46,19.39,19.18,19.44,19.91,19.75,19.69,19.66,19.62,19.62,19.69,19.54,19.48,19.62,19.73,19.59,18.61,16.02,16.72,18.24,19.34,19.43,19.31,19.22,18.83,18.89,19.82,20.69,21.05,21.08,21.06,21.13,21.29,21.4,21.49,21.62,21.62,21.69,21.91,22.23,22.58,22.6,22.67,22.73,22.81,22.93,23.06,23.23,23.33,23.26,23.16,23.01,22.99,23,22.97,22.96,22.98,23.14,23.31,23.3,23.33,23.15,23.17,23.44,23.68,24.01,24.15,24.13,24.34,24.5,24.59,24.56,24.47,24.56,24.68,24.64,24.05,23.98
Chiapas,15.86,15.85,15.76,15.78,15.69,15.59,15.51,15.58,15.81,15.93,16.01,16.16,16.68,17.17,17.36,17.48,17.65,17.88,18.3,18.87,19.09,19.22,19.2,18.92,18.52,18.92,19.62,19.47,19.27,19.09,19.19,19.21,19.27,19.19,19.19,19.27,19.31,19.15,17.8,15.28,16.18,17.57,18.64,18.61,18.76,18.72,18.29,18.42,19.07,19.74,20.04,20.2,20.29,20.29,20.41,20.56,20.54,20.61,20.55,20.71,20.91,20.96,21.22,21.35,21.48,21.5,21.66,21.71,21.86,21.93,21.91,21.81,21.9,21.85,21.82,21.94,21.97,22.01,22.02,22.15,22.24,22.35,22.38,22.2,22.39,22.98,23.2,23.24,23.33,23.82,23.96,23.99,23.9,23.99,24.05,24.1,24.28,24.11,23.93,23.76
Chihuahua,16.04,14.26,14.76,14.74,14.66,14.62,14.49,14.49,14.83,14.98,15.11,15.29,15.8,16.39,16.52,16.48,16.89,16.75,17.14,17.68,17.96,18.15,17.95,17.54,16.83,17.31,17.84,17.49,17.2,17.23,17.22,17.02,17.26,17.06,16.98,17.28,17.38,17.16,15.23,12.91,14.26,15.77,16.56,16.36,16.58,16.43,15.77,16.14,17.36,18.17,18.37,18.27,18.39,18.25,18.14,18.22,18.21,18.3,18.15,18.46,18.92,19.22,19.75,20.18,20.31,20.68,20.45,20.5,19.81,20.09,19.69,19.69,19.87,19.76,19.75,19.93,20.57,20.68,20.72,21.32,21.67,20.97,20.84,20,20.24,20.99,21.15,21.51,21.07,21.17,21.72,21.81,21.45,21.45,21.44,21.98,22.33,22.41,22.39,22.42
Ciudad de México,16.32,16.29,16.21,16.2,16.08,15.95,15.86,15.92,16.14,16.26,16.35,16.45,17.07,17.85,18.11,18.21,18.49,18.79,19.01,19.34,19.6,19.86,19.9,19.75,19.63,19.96,20.52,20.49,20.52,20.39,20.47,20.31,20.32,20.26,20.29,20.45,20.6,20.45,18.85,15.56,16.87,18.25,19.26,19.25,19.07,18.93,18.15,18.35,19.54,20.51,20.93,20.88,20.93,20.95,20.83,20.82,20.71,20.57,20.65,21.08,21.4,21.54,22.1,22.18,22.4,22.66,22.67,22.65,22.31,22.49,22.33,22.14,22.3,22.36,22.55,22.74,22.55,22.55,22.56,22.6,22.84,22.84,22.71,22.61,22.65,23.12,23.22,23.52,23.84,23.89,24.1,24.19,23.95,23.97,23.9,24,24.38,24.26,23.86,23.83
Coahuila de Zaragoza,15.8,15.85,15.71,15.62,15.47,15.41,15.36,15.45,15.67,15.84,15.97,16.16,16.69,17.38,17.61,17.68,17.74,18.08,18.43,18.96,19.26,19.48,19.44,19.17,18.9,19.19,19.68,19.37,19.17,19.18,19.3,19.09,19.32,19.35,19.51,19.48,19.53,19.41,17.67,15.16,15.89,16.95,17.91,18.17,18.17,18.15,17.5,17.58,18.31,19.14,19.84,20.02,20.11,20.18,20.21,20.19,20.12,20.14,19.96,20.17,20.45,20.52,21.22,21.57,21.95,22.11,22.05,22.01,21.55,21.74,21.64,21.1,21.1,21.11,21.39,21.65,21.21,21.17,21.53,22.13,22.12,21.8,21.95,22.1,22.09,22.66,22.68,22.91,23.22,23.28,23.69,23.91,23.75,23.64,23.79,24.03,24.44,24.22,23.67,23.61
Colima,16.06,16.02,15.95,15.99,15.89,15.79,15.71,15.78,16.01,16.13,16.21,16.34,16.83,17.36,17.57,17.66,17.81,18.03,18.39,18.92,19.18,19.35,19.38,19.16,18.98,19.53,19.97,19.77,19.72,19.51,19.59,19.54,19.59,19.56,19.54,19.64,19.72,19.67,17.62,15.02,16.53,17.92,18.64,18.74,18.77,18.47,17.65,17.77,18.89,19.72,19.92,20.01,20.09,20.14,20.21,20.29,20.21,20.13,20.07,20.35,20.71,20.91,21.22,21.38,21.49,21.54,21.72,21.91,21.93,22.07,22,21.81,22.08,22.17,22.25,22.24,22.14,22.26,22.42,22.54,22.57,22.54,22.62,22.47,22.71,23.41,23.75,24.04,24.12,24.15,24.42,24.61,24.55,24.5,24.57,24.52,24.79,24.65,23.98,23.9
Durango,16.25,16.21,16.15,16.17,16.07,15.98,15.89,15.97,16.2,16.34,16.48,16.66,17.24,17.85,18.02,18.11,18.28,18.49,18.81,19.29,19.58,19.78,19.73,19.44,19.25,19.6,20.1,19.87,19.76,19.68,19.78,19.75,19.91,19.86,19.9,20.04,20.2,20.06,18.57,15.93,16.85,18.22,19.08,19.08,19.12,18.83,18.21,18.38,19.42,20.25,20.65,20.77,20.75,20.8,20.76,20.74,20.57,20.47,20.37,20.56,20.85,21.06,21.52,21.9,22.13,22.29,22.35,22.39,22.21,22.34,22.09,21.65,22.01,22.07,22.29,22.45,22.45,22.4,22.56,22.92,23.01,23.05,22.89,22.61,22.66,23.23,23.19,23.47,23.64,23.71,24.17,24.41,24.38,24.47,24.89,25.06,25.34,25,24.02,23.95
Guanajuato,16.1,16.06,16,16.03,15.93,15.83,15.75,15.82,16.05,16.17,16.26,16.39,17.03,17.73,17.98,18.07,18.21,18.42,18.83,19.43,19.7,19.93,19.96,19.68,19.72,20.18,20.54,20.26,20.12,20,20.11,20.05,20.13,20.12,20.16,20.21,20.28,20.19,18.38,15.43,16.49,17.92,19,19.03,18.87,18.6,17.92,18.11,19.18,20.07,20.37,20.39,20.41,20.47,20.42,20.28,20.16,20.06,19.99,20.2,20.59,20.78,21.23,21.44,21.67,21.85,21.94,21.98,21.91,22.03,22,21.69,22,22.04,22.04,22.11,21.92,21.88,21.99,22.23,22.21,22.23,22.23,22.33,22.55,23.06,23.21,23.38,23.47,23.59,24.03,24.32,24.27,24.26,24.39,24.42,24.7,24.69,24.05,23.86
Guerrero,16.03,16.02,15.98,15.99,15.9,15.79,15.71,15.78,16.01,16.14,16.22,16.35,16.92,17.53,17.76,17.86,18.04,18.3,18.73,19.25,19.47,19.66,19.56,19.23,19.05,19.62,20.08,19.88,19.83,19.64,19.77,19.7,19.9,19.81,19.88,20.03,20.15,20.01,18.29,15.74,17.09,18.49,19.43,19.52,19.45,19.36,18.88,19.1,20.04,20.76,20.98,21.16,21.35,21.47,21.52,21.6,21.67,21.7,21.61,21.79,22.04,22.19,22.43,22.41,22.59,22.71,22.86,22.87,22.9,23.12,23.01,22.92,23.18,23.3,23.39,23.36,23.45,23.39,23.36,23.6,23.52,23.57,23.6,23.54,23.82,24.32,24.34,24.57,24.57,24.68,24.89,25,24.76,24.93,24.97,24.94,25.22,25.16,24.07,23.92
Hidalgo,15.85,15.89,15.78,15.81,15.72,15.61,15.52,15.59,15.82,15.94,16.03,16.1,16.62,17.22,17.44,17.51,17.68,17.9,18.3,18.85,19.06,19.23,19.16,18.82,18.67,19.17,19.54,19.37,19.29,19.12,19.26,19.04,19.09,18.96,18.97,19.09,19.15,19,17.07,14.31,15.76,17.28,18.4,18.34,18.22,17.99,17.23,17.58,18.76,19.66,19.91,19.83,19.83,19.86,19.82,19.88,19.86,19.78,19.69,19.94,20.38,20.53,20.89,21.05,21.2,21.23,21.33,21.38,21.25,21.51,21.22,20.96,21.37,21.37,21.43,21.54,21.51,21.55,21.7,21.84,21.81,21.76,21.78,21.73,22.11,22.97,23.06,23.19,23.25,23.41,23.64,23.83,23.64,23.73,23.79,23.78,24.17,24.03,23.76,23.68
Jalisco,16.46,16.44,16.36,16.36,16.24,16.12,16.03,16.09,16.32,16.44,16.52,16.67,17.29,18.09,18.33,18.42,18.65,18.94,19.22,19.63,19.89,20.14,20.19,19.95,19.9,20.31,20.78,20.66,20.66,20.52,20.53,20.38,20.37,20.35,20.34,20.47,20.58,20.43,18.87,16.02,17.06,18.37,19.39,19.35,19.21,19.04,18.29,18.44,19.42,20.21,20.69,20.73,20.78,20.78,20.7,20.61,20.54,20.45,20.44,20.78,21.17,21.35,21.92,22.13,22.34,22.59,22.54,22.52,22.17,22.41,22.36,22.08,22.32,22.39,22.51,22.63,22.39,22.45,22.65,22.89,23.02,22.97,22.84,22.69,23,23.76,23.95,24.16,24.23,24.43,24.77,24.8,24.65,24.49,24.25,24.17,24.69,24.54,24.04,23.93
Michoacán de Ocampo,16.22,16.22,16.14,16.16,16.07,15.97,15.89,15.97,16.19,16.32,16.4,16.56,17.19,17.9,18.11,18.2,18.36,18.6,19.03,19.56,19.76,19.96,19.91,19.61,19.54,20.32,20.68,20.29,20.06,19.85,19.93,19.89,19.96,19.87,19.95,20.06,20.14,20.02,17.92,15.39,16.97,18.4,19.21,19.12,19.01,18.87,18.15,18.46,19.63,20.4,20.58,20.64,20.73,20.84,20.81,20.8,20.76,20.8,20.65,20.93,21.22,21.45,21.73,21.81,21.78,21.97,22.14,22.21,22.13,22.32,22.14,22.03,22.41,22.46,22.48,22.5,22.53,22.58,22.75,22.83,22.78,22.82,22.83,22.74,23.05,23.94,24.05,24.15,24.16,24.33,24.59,24.79,24.64,24.73,24.82,24.86,25.12,25.02,24.07,23.93
Morelos,15.91,15.88,15.81,15.84,15.75,15.65,15.56,15.63,15.85,15.98,16.07,16.18,16.78,17.43,17.66,17.75,17.92,18.16,18.56,19.12,19.34,19.53,19.51,19.29,19.08,19.44,19.82,19.71,19.65,19.51,19.55,19.44,19.44,19.34,19.32,19.47,19.59,19.54,17.96,14.86,16.18,17.65,18.61,18.58,18.48,18.28,17.57,17.82,18.96,19.81,20.01,19.97,19.97,20.03,20.2,20.26,20.15,20.08,19.97,20.19,20.56,20.76,21.09,21.18,21.23,21.28,21.42,21.47,21.36,21.58,21.4,21.19,21.49,21.54,21.63,21.8,21.81,21.91,21.98,22.14,22.1,22.07,22.11,22.02,22.33,23.21,23.34,23.4,23.48,23.56,23.84,23.98,23.82,23.89,23.95,23.99,24.32,24.23,23.85,23.83
México,16.16,16.13,16.05,16.06,15.94,15.83,15.74,15.8,16.03,16.15,16.23,16.35,16.91,17.62,17.86,17.96,18.18,18.45,18.75,19.15,19.38,19.6,19.59,19.39,19.39,19.76,20.3,20.21,20.16,19.98,20,19.84,19.83,19.75,19.77,19.93,20.03,19.89,18.14,14.95,16.35,17.76,18.78,18.74,18.58,18.37,17.58,17.83,18.97,19.92,20.26,20.21,20.28,20.32,20.22,20.22,20.15,20.01,19.97,20.3,20.65,20.81,21.31,21.47,21.7,21.91,21.87,21.88,21.59,21.81,21.75,21.51,21.72,21.74,21.89,22.11,21.93,21.94,22,22.11,22.3,22.23,22.09,21.93,22.08,22.78,22.92,23.14,23.39,23.44,23.7,23.85,23.65,23.61,23.56,23.64,24.11,24.01,23.76,23.71
Nayarit,16.31,16.29,16.23,16.25,16.16,16.07,15.99,16.06,16.28,16.4,16.49,16.71,17.3,17.95,18.19,18.3,18.47,18.69,19.11,19.65,19.89,20.09,20.13,19.98,19.94,20.33,20.79,20.69,20.59,20.36,20.27,20.16,20.25,20.14,20.16,20.29,20.25,20.26,19.2,16.48,17.34,18.63,19.38,19.3,19.24,19,18.31,18.51,19.52,20.25,20.53,20.68,20.79,20.79,20.86,20.86,20.78,20.69,20.57,20.79,21.3,21.47,21.79,22.02,22.05,22.17,22.38,22.55,22.38,22.41,22.24,22.06,22.5,22.65,22.61,22.97,22.42,22.32,22.84,23.01,22.99,23.1,23.1,22.53,23.24,23.87,24.41,24.62,24.5,24.61,25.03,25.03,24.67,24.83,25.11,25.17,25.55,25.36,24.21,24.02
Nuevo León,16.28,16.26,16.18,16.18,16.06,15.93,15.88,16,16.25,16.42,16.56,16.72,17.16,17.72,17.93,18,18.23,18.56,18.87,19.39,19.66,19.85,19.78,19.34,19.07,19.48,20.23,19.81,19.92,19.65,19.77,19.73,19.86,19.82,19.81,19.88,19.98,19.92,18.3,15.91,16.61,17.69,18.8,19.02,19.07,19.02,18.53,18.71,19.51,20.21,20.83,21.07,21.2,21.3,21.38,21.27,21.06,21.09,21.08,21.15,21.57,21.96,22.39,22.65,22.85,23.09,22.86,22.96,22.74,22.98,23.11,22.73,22.93,23.17,23.33,23.6,23.46,23.19,23.33,23.47,23.44,23.36,23.04,23.23,23.23,23.99,24.08,24.36,24.54,24.73,24.98,25.16,24.88,24.59,24.53,24.59,24.74,24.66,24.17,23.91
Oaxaca,15.86,15.86,15.77,15.79,15.7,15.6,15.51,15.59,15.81,15.93,16.01,16.18,16.78,17.38,17.64,17.75,17.91,18.15,18.54,19.09,19.32,19.52,19.51,19.26,19.06,19.55,20.1,20.12,20.11,19.98,20.1,20.06,20.14,20.1,20.08,20.15,20.14,20.13,18.53,16.17,17.11,18.41,19.33,19.37,19.34,19.3,18.86,19.14,20.08,20.8,21.01,21.05,21.09,21.17,21.31,21.39,21.35,21.28,21.15,21.25,21.64,21.71,22.03,22.13,22.21,22.25,22.39,22.5,22.5,22.67,22.62,22.5,22.78,22.89,22.82,22.9,22.94,22.93,22.99,23.14,23.22,23.26,23.35,23.37,23.42,23.86,24.1,24.27,24.33,24.42,24.6,24.8,24.78,24.79,24.85,24.95,25.13,25.07,24.17,24.06
Puebla,15.86,15.86,15.77,15.79,15.69,15.58,15.5,15.57,15.79,15.91,15.99,16.11,16.66,17.35,17.58,17.67,17.82,18.03,18.42,18.96,19.21,19.41,19.41,19.16,18.85,19.07,19.59,19.37,19.26,19.16,19.25,19.18,19.28,19.27,19.28,19.36,19.43,19.34,17.64,14.6,15.86,17.33,18.34,18.25,18.11,17.98,17.31,17.58,18.69,19.57,19.86,19.89,19.91,19.92,20.02,20.01,19.86,19.71,19.63,19.86,20.3,20.49,20.91,21.09,21.2,21.22,21.4,21.43,21.26,21.54,21.36,21.06,21.4,21.41,21.46,21.56,21.55,21.61,21.74,21.99,21.92,21.87,21.91,21.77,22.05,22.82,22.94,23.05,23.13,23.22,23.6,23.8,23.61,23.62,23.74,23.69,24.01,23.87,23.7,23.65
Querétaro,16.04,16.02,15.95,15.98,15.89,15.78,15.7,15.76,15.99,16.11,16.2,16.31,16.88,17.53,17.8,17.91,18.09,18.35,18.72,19.25,19.51,19.69,19.7,19.53,19.61,19.89,20.18,20.06,19.94,19.75,19.79,19.7,19.74,19.69,19.71,19.79,19.83,19.74,17.91,14.79,16.13,17.63,18.69,18.63,18.5,18.25,17.27,17.57,18.73,19.63,19.82,19.84,19.91,19.92,19.98,19.9,19.83,19.64,19.5,19.8,20.25,20.45,20.94,21.18,21.37,21.44,21.5,21.49,21.24,21.43,21.15,20.87,21.18,21.06,21.14,21.2,21.25,21.33,21.52,21.8,21.68,21.67,21.73,21.7,21.98,22.61,22.75,22.89,22.98,23.2,23.58,23.79,23.57,23.6,23.72,23.62,23.98,23.92,23.66,23.61
Quintana Roo,15.89,15.87,15.79,15.81,15.72,15.62,15.55,15.62,15.84,15.97,16.04,16.2,16.75,17.25,17.42,17.47,17.63,17.87,18.27,18.99,19.33,19.5,19.45,19.13,18.83,19.56,20.08,19.66,19.57,19.39,19.63,19.62,19.78,19.68,19.67,19.86,19.97,19.85,18.38,16.16,16.91,18.45,19.3,19.39,19.53,19.57,19.01,19.21,20.08,20.81,21.01,21.13,21.18,21.16,21.18,21.31,21.28,21.33,21.22,21.34,21.71,22.05,22.38,22.53,22.69,22.77,22.92,23.07,22.95,23.18,23.15,22.92,23.17,23.33,23.39,23.51,23.49,23.57,23.61,23.71,23.76,23.78,23.69,23.61,23.78,24.51,24.6,25.01,25.12,25.02,25.1,25.31,25.24,25.15,25.13,25.08,25.56,25.57,24.85,24.57
San Luis Potosí,15.85,15.82,15.76,15.78,15.69,15.59,15.5,15.58,15.8,15.93,16.01,16.2,16.85,17.57,17.79,17.86,18.03,18.25,18.56,19.04,19.3,19.52,19.47,19.17,18.92,19.36,19.77,19.52,19.45,19.31,19.31,19.17,19.36,19.33,19.37,19.5,19.61,19.5,17.52,14.57,16.28,17.75,18.52,18.41,18.41,18.34,17.66,18.06,19.14,19.92,20.13,20.26,20.37,20.46,20.49,20.53,20.54,20.56,20.54,20.68,21.07,21.25,21.59,21.76,21.93,22.04,22.09,22.15,22.05,22.27,22.01,21.97,22.2,22.19,22.22,22.15,22.3,22.37,22.36,22.41,22.48,22.46,22.45,22.43,22.65,23.29,23.5,23.68,23.75,23.86,24.09,24.25,24.26,24.34,24.42,24.38,24.72,24.61,24.08,23.98
Sinaloa,16.12,16.09,16.02,16.04,15.95,15.85,15.77,15.84,16.07,16.2,16.34,16.53,17.09,17.64,17.89,18.05,18.26,18.51,18.91,19.47,19.72,19.91,19.93,19.81,19.54,19.84,20.21,20.03,20,19.84,19.95,19.85,19.86,19.8,19.79,19.88,19.97,19.85,17.88,15.68,17.39,18.62,19.4,19.23,19.22,19.06,18.25,18.25,19.18,19.73,20.38,20.66,20.73,20.67,20.47,20.51,20.56,20.49,20.52,20.56,20.98,21.26,21.85,22.13,21.89,21.79,22.31,22.53,22.54,22.61,22.32,22.08,22.39,22.14,22.34,22.42,22.43,22.28,22.51,23.02,23.09,22.86,22.61,22.37,22.98,23.49,23.74,24.19,24.36,24.38,24.71,24.84,24.96,24.4,24.56,24.94,25.06,24.76,23.94,23.87
Sonora,16.12,16.14,15.77,15.67,15.57,15.45,15.33,15.4,15.63,15.79,15.92,16.05,16.43,16.98,17.22,17.37,17.64,17.8,18.19,18.71,18.95,19.13,19.13,18.93,18.29,18.84,19.34,19.09,19.1,18.97,18.96,18.62,18.83,19.13,18.8,18.99,18.8,18.95,17.85,15.47,16.88,18.38,19.14,18.94,18.85,18.8,17.98,17.96,18.91,19.72,20.08,20,20.08,20.18,20,20,19.65,19.85,19.99,19.92,20.27,20.67,21.04,21.22,21.22,21.25,21.45,21.67,21.62,21.66,21.72,21.27,21.59,21.64,21.27,21.32,21.81,22.05,22.19,22.66,22.61,22.6,22.41,21.75,21.95,23.08,23.32,23.45,23.27,23.43,24.11,24.07,23.89,23.32,23.48,23.88,23.91,24.15,23.44,23.18
Tabasco,15.57,15.56,15.49,15.52,15.42,15.33,15.25,15.32,15.55,15.67,15.75,15.86,16.42,17.03,17.29,17.42,17.53,17.8,18.15,18.62,18.81,18.97,18.91,18.63,18.15,18.2,18.88,18.73,18.56,18.39,18.45,18.35,18.46,18.39,18.34,18.5,18.62,18.55,17.77,15.08,15.72,17.03,18.06,18.08,18.1,17.88,17.42,17.5,18.62,19.46,19.77,19.87,19.92,19.95,20.01,20,20.01,19.89,19.79,19.93,20.21,20.36,20.59,20.74,20.97,21.16,21.29,21.37,21.42,21.72,21.65,21.67,21.74,21.61,21.62,21.72,21.65,21.7,21.81,21.94,21.82,21.9,21.87,21.81,21.98,22.63,22.72,22.84,22.93,23.07,23.33,23.44,23.44,23.34,23.36,23.42,23.72,23.75,23.8,23.8
Tamaulipas,15.16,15.19,14.15,13.87,13.72,13.51,13.33,13.36,13.56,13.68,13.76,13.9,14.4,15.07,15.27,15.4,15.74,15.76,16.04,16.56,16.88,17.07,16.92,16.48,15.96,16.58,17.02,16.62,16.29,16.16,16.27,15.9,16.27,16.39,16.33,16.52,16.7,16.56,15.25,13.15,13.86,15.05,15.93,16.12,16.21,16,15.72,16.02,16.74,17.43,17.85,18.03,17.95,18.04,18.3,18.28,18.22,17.83,17.88,17.97,18.24,18.52,18.97,19.4,19.6,19.69,19.17,19.46,18.99,19.51,19.46,18.74,18.98,18.82,19.1,19.22,19.56,19.67,19.31,19.72,19.9,20.03,20.03,19.45,19.82,20.66,20.79,21.08,21.16,21.07,21.27,21.52,21.1,21.1,21.45,21.45,21.98,21.97,21.98,21.83
Tlaxcala,15.79,15.8,15.7,15.72,15.62,15.52,15.45,15.52,15.74,15.87,15.95,16.03,16.6,17.29,17.51,17.59,17.74,17.97,18.38,18.93,19.13,19.32,19.31,18.92,18.55,19.01,19.61,19.39,19.34,19.11,19.26,19.23,19.33,19.32,19.33,19.4,19.47,19.32,17.48,14.51,15.94,17.42,18.32,18.24,18.15,18.07,17.59,17.73,18.81,19.61,19.8,19.78,19.8,19.88,20.01,19.91,19.69,19.6,19.44,19.69,20.14,20.36,20.77,20.98,21.08,21.15,21.32,21.34,21.13,21.41,21.27,21.09,21.41,21.4,21.46,21.62,21.62,21.66,21.76,21.97,21.89,21.79,21.75,21.71,22,22.7,22.74,22.83,22.95,23.1,23.44,23.64,23.52,23.54,23.6,23.57,23.88,23.68,23.55,23.52
Veracruz de Ignacio de la Llave,15.52,15.53,15.44,15.47,15.38,15.27,15.19,15.26,15.49,15.61,15.69,15.82,16.36,16.97,17.2,17.31,17.47,17.68,18.02,18.55,18.79,18.98,18.95,18.63,18.31,18.65,19.17,19.03,18.92,18.81,18.88,18.84,18.91,18.9,18.87,19,19.1,19.01,17.4,14.75,15.85,17.22,18.25,18.3,18.29,18.1,17.7,17.87,18.84,19.65,20,20.14,20.21,20.19,20.23,20.27,20.29,20.26,20.15,20.33,20.67,20.84,21.07,21.25,21.39,21.41,21.52,21.63,21.48,21.7,21.64,21.41,21.61,21.57,21.61,21.71,21.68,21.83,21.96,22.09,22.15,21.98,21.98,21.92,22.14,22.86,23.1,23.19,23.25,23.25,23.67,23.81,23.8,23.69,23.64,23.65,24.1,24.05,23.8,23.79
Yucatán,15.44,15.41,15.34,15.36,15.26,15.17,15.09,15.16,15.38,15.5,15.59,15.73,16.33,16.88,17.14,17.25,17.39,17.64,18.08,18.78,19.05,19.2,19.21,18.81,18.52,19.32,19.93,19.3,19.16,19.06,19.34,19.3,19.46,19.29,19.32,19.45,19.63,19.46,17.95,15.75,16.87,18.18,18.94,19.01,19.13,19.24,18.59,18.75,19.6,20.48,20.65,20.82,20.53,20.73,20.93,21.05,20.93,20.84,20.77,21.01,21.39,21.51,21.82,21.94,22.07,22.09,22.19,22.19,22.12,22.46,22.28,21.92,22.31,22.48,22.53,22.45,22.25,22.38,22.55,22.79,22.71,22.64,22.57,22.29,23,23.64,23.55,24.17,24.09,23.62,23.94,23.86,24.4,24.38,24.23,23.79,24.65,24.44,24.05,23.98
Zacatecas,16.19,16.21,16.12,16.14,16.05,15.96,15.87,15.94,16.16,16.29,16.37,16.57,17.28,18.11,18.36,18.47,18.59,18.79,19.16,19.69,19.94,20.12,20.1,19.82,19.63,19.91,20.23,19.92,19.82,19.73,19.77,19.7,19.8,19.74,19.73,19.89,19.93,19.79,18.62,15.88,16.57,17.88,18.92,19.02,19.02,18.84,18.46,18.49,19.29,19.98,20.38,20.56,20.67,20.76,20.86,20.87,20.76,20.71,20.6,20.72,21.01,21.15,21.56,21.96,22.15,22.35,22.44,22.44,22.12,22.2,22.02,21.85,22.05,22.1,22.16,22.2,22.1,22.21,22.37,22.56,22.53,22.54,22.69,22.55,22.71,23.13,23.27,23.49,23.67,23.85,24.19,24.39,24.49,24.61,24.69,24.79,25.05,25.05,24.18,24.02